,id,preco
2970,210179985533258545047641924996961963383,150135.91735000015
2971,222681919099474763470769798651363191206,117045.6876
2972,112094601882586015840848361398934707406,41726.45209999999
2973,235923150755826992619262967909806173793,145828.00650000008
2974,176750364629353071957418077707589958490,52292.61200000005
2975,57859491817367891754775613711042330439,115548.6427500001
2976,60377525857954787137891280415990859935,78322.91235000006
2977,45001933842169150176921836003721384554,120761.66929999994
2978,50733949167453390397414480622450093592,197821.16230000032
2979,186345849012621519762297156648879961795,80776.70225
2980,60834033684218352847547369406472868034,258062.8199500001
2981,132425818302772475105040960820800330664,93315.59999999992
2982,202131458434120092310390755731110681300,98537.32145000005
2983,151068434802958427254805736626209730630,168581.78215000004
2984,103381998985538585629363905597965159582,131733.27019999988
2985,21465512281821021605303452673793141584,96127.24090000002
2986,203976745632527551248488600213590377876,189465.77115000002
2987,9999273770300100377507704713628254016,194158.49610000028
2988,45134402779037468832919477665994180482,282030.6668500001
2989,129346573053413220049835388849006189954,125308.94855000013
2990,62247519767787623800676541144291378583,120383.05684999996
2991,151496504344164348155278709671486052427,116536.14689999996
2992,49295459266654748061989295646242355412,81845.37799999997
2993,32652390679896145197050415908928969313,374434.20025
2994,334781129054500947516471749225238063312,237111.6898000003
2995,212051062149458577218930435263445656943,133141.3631000001
2996,75893696490055056775754099008282336973,325779.8773499997
2997,276632697504216589730180410963304738040,74995.13510000001
2998,178077937294278944734238212948615515184,82367.65895
2999,71495250871755720487421466860766051747,81156.17165
3000,206641136704371876111938048679473711439,81427.84525000007
3001,202706230233910690793872926130332965175,131979.7123499999
3002,161862583333639372253221512172738048780,126427.62995000012
3003,310365543917695878162488635279679283243,86580.11904999994
3004,66776998174196506007518221125644186202,86394.6004000001
3005,101101307640673382424358714178489385634,122840.62224999994
3006,35012917686499334154410082004256225922,122390.10754999993
3007,239705608368027685867353498515374937209,172937.73799999998
3008,293070950670495065307320020619141675031,259530.19109999973
3009,312274855959136794881787302501063119893,111034.77060000002
3010,194868416602910754329485018769325938676,144670.87655000004
3011,123326928293628905027794272709650956746,34800.04979999996
3012,143962062677784655750706551819457034543,123172.77509999985
3013,124782699848883778262687305108292677815,156386.7717
3014,196263929647492661775241110526419595141,211215.04164999974
3015,307660932092110344628008700673749454482,88248.05030000005
3016,26555175667815950914297459149871597416,95047.4781
3017,11905356448962892236031291216664430314,63377.906949999975
3018,173382529493541820909524862889703436184,123109.45300000004
3019,95534099489102002656295665867200626083,233580.07700000002
3020,201694152430313313367456509261052672955,190876.43860000008
3021,58254386731153219783470319983157373127,101973.27150000005
3022,54759724231223450283589077548011136981,110982.13774999994
3023,157305343760366139501460616647607475485,128442.80770000005
3025,120590768886429413422568844454577022142,238286.24435
3026,218920920074538621419381247098507919389,71609.26120000002
3027,206676066652663173202761567322972544200,61627.40290000008
3028,65896009467276956215061660330145249337,281310.20335
3029,179700392556720127687755668931871922718,223971.5715499998
3030,148508549612994247262553290520380632260,165706.14210000003
3031,202017620171093849062769514777016098282,209682.72024999975
3032,98203151491453500011656552478449395968,105642.94119999996
3033,267655238850580678254775419844795338408,166374.5877
3034,310117894635494049904516524862776273602,80202.61075000018
3035,82943986943174354567737124759132208095,63524.35400000003
3036,51352306412481571813943352951642150956,141065.24034999992
3037,244659132713820220829644760920070768976,101589.65640000004
3038,301557125041070052513621664780352981032,211059.2159500001
3039,313072287539450540177223799221319197055,119169.88934999998
3040,113362130813519181803339001338761332358,59973.87394999998
3041,258734230361250383383459316099793050105,134240.14530000006
3042,122993238330942184247763342756644281676,112673.21819999993
3043,216576201257881603177325699676249945873,134194.7150999999
3044,266323924627568288532754554589378062185,80150.18685000013
3045,118085813356026201629142111873791453503,81228.26385000012
3046,4217841922625603739980116256731005747,138345.39649999992
3047,275622700167947497368674787416146479669,97324.83905000005
3048,303147987800306480585118101854887972728,82217.29835000004
3049,92356926988575656873842959291644667427,109494.53219999997
3050,125111901835326043219025044977827221231,90915.46465000004
3051,131936538846832576346397464790092697516,77838.16889999996
3052,76808208216352886454970599031297030070,152413.76254999996
3053,232265264685338355717676972864687924725,122648.39635000014
3054,145273326826787480160864831147515730686,214703.0315000001
3055,202215334406136447137588340758722159813,66817.49605000002
3056,217374404202177078386259070090713201717,414574.5848500007
3057,166777101778052717706932466457664052244,142411.42224999986
3058,287139555757745619304694943793819451410,55234.65535000004
3059,45027697665050833472282048471165472947,47270.75319999999
3060,19678311500668562802912171361410251469,162301.55300000013
3061,182021452616519227932073832906233966451,72957.02425000003
3062,301026018908444322615863278668717291833,98628.21410000004
3063,74907275636084985641701276253642603210,71941.81470000003
3064,75392999767941710645112736151870182923,144735.17444999996
3065,53494469000162362041067115312393402532,114297.21159999997
3066,190972211058240267378313188291107389245,66287.5158
3067,285148606593955304105774997128093172482,44092.26364999997
3068,117047187826584324419653934615359695782,95180.21069999998
3069,231267360973788222572203898347456570991,269407.1344499998
3070,202484374362867478818665115956049355017,299168.94790000026
3071,150364843441353976980193988642007336778,130672.07944999996
3072,60058682839147767739949435431804458846,80755.75440000002
3073,188551039637971264822254008699293001203,126710.32529999988
3074,297363915485777586311988966204899642158,164958.6768999998
3075,33348559051710020651515212161394395225,59688.84945
3076,69484666697453195045360235364056999582,110247.94830000013
3077,223616498202147394001327494828644035642,122638.19204999997
3078,142984200351221573893182149676646657746,63835.0606
3079,296062824256606671520464424446716542192,68926.91699999997
3080,202938935397376614245095641250239622856,50168.13274999994
3081,46291574101949314533364163735306824558,72362.39335000004
3082,100229940828651052619584698068284048105,72440.41805000001
3083,309460633654142019247020819766394220096,262692.0678000001
3084,63734620293568060439956453947570658367,82583.44444999994
3085,107341038960833056460723055151349004250,102037.8873
3086,291307387574504957242408544019348846838,125226.23895000009
3087,214335885485070594531457507908776464577,59533.77280000008
3088,264637746757692739185797297656282705199,132269.09625000003
3089,40262590137362866375248599603924944276,251216.5000000001
3090,239905303480652678006013510649951412794,104310.12790000002
3091,158446115983265074729770381296636112718,80960.47925000008
3092,194374665269023118507622046660783204104,80105.30945000003
3093,33399053370646046640748948129438966313,143917.71245000002
3094,57209908836617642840671713349970566494,145186.1316499998
3095,199701184449925210153495670471729662007,67668.10069999998
3096,229651208512810051485955423075469906629,45677.62135000002
3097,238281686140571569089771019976176004161,139215.63425000003
3098,226174017530242556129157784814906040330,133701.3374000001
3099,136196309964020205773022214843925450397,134431.38729999994
3100,287678611300622539868051959049702306279,140468.32309999998
3101,43986795680049556025403950103806673778,130683.56074999992
3102,198375131466015733298532317890574335552,128556.09664999995
3103,17999678527482154517304830842678555255,98585.82455
3104,32967258958953314760279142396031982866,85484.5242500001
3105,319256229294846863955144840868898295507,56666.25734999996
3106,156350874206439847366952812905171272742,97973.01374999998
3107,127984936216499576366024249061491915264,366284.24295000086
3108,60942800997796114161520456185929559356,134395.55750000008
3109,339638947232176613210943622847391652346,98976.99545
3110,122398445961195427398263682978272044859,114944.5307500001
3111,212875844485682955376568444717894261126,133927.71459999986
3112,27631275812044099011636880922786886852,284137.0180999999
3113,127941894772196253968977227177059861197,57467.83499999997
3114,165726340812678526340509177837703903363,129601.81985
3115,15097753031476743869831573298216239097,170781.48839999991
3116,38852654447600518998493208542304888435,95949.63205
3117,300337066060496065454676772142526341496,47592.857149999996
3118,86437156531091603431615915800604656077,62651.18455000003
3119,228016987598858939681847077499751149313,131567.38975000003
3120,159990597443531527045544585714365699815,122739.47085000011
3121,99904876516725161294880395730641290129,56390.108850000026
3122,202498059041774641039785916107874611044,66270.49645000006
3123,194510438571539709997918933530364145073,142990.98699999996
3124,167272069102159027012741025808892352898,67332.82244999995
3125,152200571816398094025659385548666020859,137521.46225000004
3126,124180247809796577429325449529587237016,114606.81764999991
3127,294278486262069405538523567838913934025,238738.5846999998
3128,257830702279941442665484459660389146559,105503.7204
3129,16562983948659674151967451056467704899,262136.13710000005
3130,37275655658584074970267316467529148031,98704.06469999999
3131,11461051310599367827491547100398770451,82105.72824999999
3132,299036930450077522781888898696860527306,191387.3568999999
3133,292417027530931244719294199896639927639,62953.08344999994
3134,30219576157315744351255440494905579723,52276.50440000004
3135,160348183574498846364407007375615149125,65825.30905
3136,12746541947911491490648881636430619342,85232.21585000012
3137,27545519132446584062360755279074359914,131190.71494999997
3139,55187737027477540511214458489584444084,82021.19490000003
3140,50299094855587001808780708374243633494,78965.2486000001
3141,66084461421220731122587481105644169594,37071.33320000002
3142,190330173240020834082127178478112941796,197196.63905000009
3143,174711122171480728602519595573168044234,110210.33830000002
3144,123562244597124237180457741188056234108,204199.01075000022
3145,324952735513957438888361069452419459730,132695.13730000006
3146,178826242155922784307351505134005575435,201413.50535
3147,145756677021665724861161027344744828009,87479.9004499999
3148,87783189201554649980161240644300190359,154261.69000000003
3149,130642658410399615232404157289989088675,78205.40094999995
3150,122241863146376762240248555520464217843,119869.04079999996
3151,5906574800446113345153876736431346877,340886.66180000006
3152,280993089234336837541555498127283466036,45461.18689999998
3153,247534153945856835454779577706378509488,76801.43655000003
3154,271608211316127164337772251941273546253,209033.41009999998
3155,210850369244777707468018958462901565114,101464.36974999994
3156,149920749557253831449580224063265865041,158169.60329999996
3157,160155465054192862471087581553822481414,350826.5654000002
3158,193401092240713814387282868186528421644,136821.8439499999
3159,296026658328758527307536162259715560403,104219.10975000005
3160,285968644919700658390973460573766310895,55072.17260000002
3161,68146525517282497854524889521507994198,72418.68470000009
3162,329121719680965922395583899367785933423,130445.48149999994
3163,121183726695363248022187086461228840535,61801.75415
3164,167513675478107776130327237383794042190,129974.63979999992
3165,188965554330608630757129312734026006216,231193.54524999994
3166,334276351359666768815407020078032620363,104773.6189999999
3167,166324325947539648299872533495344755660,103365.37440000004
3168,199039820997425357742236876348957909006,138650.26709999994
3169,110520057938373977908873316252415557410,143561.4770000001
3170,331106449797021147829943183595303404736,139403.5991499999
3171,176143813475345158160579801668423472598,103926.71604999997
3172,277169325777181048809498062912038971689,83304.82809999994
3173,5853875110132477609257933594363641765,63265.97044999999
3174,137336034334005433567179086747613528012,71901.63499999992
3175,192071211670426074559385329915198559233,74662.86240000006
3176,182655715899448115834036455619900671784,60674.336349999976
3177,290723848613717179086793217335314342833,101526.8983500001
3178,333822194115256098934702774457106738761,116171.29935000007
3179,110465378147898196978801537826659663616,136965.59534999987
3180,288421271656994941438652141890249011655,130325.56340000014
3181,144581002031939546448673540960752417124,70175.135
3182,213058036276787524953375485583208091608,86015.65425
3183,126176096496921315388304229224755362371,66500.55139999995
3184,18977401622412866090995448530228588334,135196.15039999998
3185,328260923389252383860091379841843120337,107402.60729999997
3186,160990930505619515452526622994772236681,125255.8867
3187,213135064313554923707700915443097611432,109488.99149999993
3188,113399769825459947248863679866260151389,73481.90050000003
3189,51241909290039143682323297191353944741,132885.95074999996
3190,75880600117142522715219078162545031672,65277.18314999994
3191,213381057374164660542956506940231115301,165236.87500000012
3192,242720932622977044819872031942685026552,92672.54054999999
3193,136838234030132200609429794587576500969,121647.0050999998
3194,216585987525085067222118646183737076516,160619.03419999994
3195,235326568499376496680629941989592389207,207966.09700000007
3196,243325384320765048622321960208156584400,32660.061999999998
3197,21695778907084550474367673735344620873,74393.43825000004
3198,290157546796440325671288232727858684037,105486.74015000003
3199,19303425718790837558430355566920316343,136807.9726
3200,208250014156607519724886821265146500834,120154.83819999984
3201,238618717475288870902557623316006504660,92579.67409999999
3202,89736086012180068959765952619608261839,112024.57935000012
3203,174060895687672120021071898493737942247,261938.45590000038
3204,60179601581121583484092601291700354565,193688.01485000004
3205,211047215767129603271787077032392214842,118508.44334999997
3206,108963892213159427423565147741716273941,179083.0217000001
3207,154221085288552159797637213072287733411,96772.81979999998
3208,142206142246400166672704562989691581516,118540.31689999993
3209,243799458290277770023229245097020210943,95077.47880000001
3210,11837376143128075293927427744943439307,140395.26195000004
3211,259287937114061434363932681197545737146,86665.96719999996
3212,250752306650635437995729097804379581917,124358.34324999999
3213,255906846603197127367203225427685615203,149151.23135000007
3214,222374411467894871117338086388666435601,88692.7419
3215,90846568905497534251000564583043786338,107874.12044999999
3216,73732284691027407060548320175696470382,131942.12834999987
3217,133597690177019140356931085328374260437,224261.06325000015
3218,300512659031631759744982169784271944815,292173.1815499999
3219,313584516643285824338692730236611683357,87151.26200000002
3220,154572971329409183485749381771215360200,69926.90109999993
3221,318660251383069558475133648608936757724,60942.868699999955
3222,202872907411374319183774912815469340589,95125.59974999994
3223,268791465524546359089187767530561043907,65111.99774999997
3224,304156421066966920161691366147467134223,95660.07624999997
3225,178295227019425221345746604187617282412,144846.00279999978
3226,168260561007135320454582208295864481738,115126.11564999999
3227,219613926606939973475168080441783460822,127196.13890000002
3228,84852641074706944559300914273670167313,98071.36154999994
3229,180534751574326719473570577121271193554,170131.5053000006
3230,166723245574015841074987450225861764202,132982.37959999978
3231,262676954927138245561919170755498193195,79953.72314999999
3232,70631315329725401839293334443304661257,64688.05180000001
3233,52968160245810262027077018844707775823,199455.6278499998
3234,205435681719606919264030440982869305494,233397.1162999999
3235,62400184496692757275967919877638689303,139310.35199999987
3236,308946499349010763322854928791609845870,133977.02899999995
3237,93510007524025050296885615460903740298,233095.9352499997
3238,328852081782827096377246298644029253780,87900.24485000002
3239,179596092400220153241384880701837331129,102850.89595000008
3240,12381975097201240008712381898474968636,119088.61794999994
3241,114179098652801933905259885695792857839,134295.99380000008
3242,182413198456815025619624524767118389928,52307.498749999984
3243,36154113121400237304263421225902475339,143414.50330000016
3244,140227340119240692848244513742993471976,207874.84855000026
3245,166260500663646619001116329272997114939,121286.84465000006
3246,92042535356484177511968015024284286160,241994.56944999995
3247,39918100902195034736346706502016385966,111733.40885000002
3248,12115958638184122040804764327769052887,118045.44714999985
3249,289962780336144852735252940471004020199,85375.57609999999
3250,194089590847985638919200082770703637483,118590.42744999996
3251,61681207487919030622788855014258935610,360468.4065500001
3252,81074899794232163698475063656321698876,121477.85429999996
3253,84401431355334916369268298881320454746,160663.36314999993
3254,202722429835259688035905803572931998359,64608.100999999966
3255,322120688045665441981529588981336231212,101874.61920000006
3256,225325719472466192324365905020078733387,56139.981250000026
3257,60477743117959358071565870559026059102,297860.54905000055
3258,47353314979850563613515782080200102309,326623.55039999983
3259,201122628724316522626124274886055222755,137473.32234999997
3260,305376724643700331229687402928154908279,56162.022500000036
3261,160437894985987303496461056598334420886,130333.96859999992
3262,320474624502303903621078588640951943687,60379.629000000044
3263,260059393333966623473163019072294986966,264573.5931000001
3264,212114468130981940438032432311421978681,122418.96565000001
3265,167279379306669667346285988679662760786,70003.6735
3266,28175443504396901578983974421987984706,183035.85014999966
3267,81772859713541762687806053070240470881,50692.28084999999
3268,73080641666801604327637088535863962352,147518.60865000007
3269,230702635492489433699092885888302644869,284174.14819999976
3270,158714903918629954671337912295970726968,87621.81270000001
3271,198787346317268857019815394612168085560,79792.91484999991
3272,294749313997752089751350590719463998783,137239.83615000005
3273,42782703067667205072429336702684829842,54523.49515
3274,242186715674432782239793207122996402154,72768.1515
3275,192406546826703327741919963003242192602,67754.56425000004
3276,167646222237536321382547503197022285871,283420.2214499998
3277,2770399946193585080219880526308668114,132541.57520000008
3278,218097234733274313792138958523210420367,64330.53039999998
3279,194549372889257320340804190855175949619,121046.63264999996
3280,114930951014705705855214724650114215202,59857.29069999998
3281,93329480465243880826379307786292915842,60844.52119999997
3282,31804159641965482253334349627050401639,279495.9532000002
3283,47130163048006754792739824546549245434,319043.29644999973
3284,187300036901232605840405945530330760233,75549.98779999999
3285,7184866517458778545858254413879333458,144609.62055000002
3286,292312906954706502570860018606976281242,137254.54440000007
3287,295807547720561774948377816745800121155,159741.50789999997
3288,64321307505228127950467259320338842918,67206.88980000003
3289,114165953941876671782760160069686604051,74887.29000000008
3290,83333678053462956219456877223176716803,111491.1200000001
3291,280267317637942529700051415143388024033,176663.62
3292,226012445313602400136504839963416721930,110998.13814999997
3293,193292356849593614542322389044658314355,117702.41484999997
3294,178074937742265312683553442758327998652,131913.26630000013
3295,106784373518708121205111946954874171383,40162.55324999997
3296,319631790067178284388214225237847079943,113649.3347000001
3297,93409619768420233010172961182955782645,109513.68494999994
3298,105528400324100121853516611157322652374,61936.31865
3299,288063908095455899504275571962234976992,72596.78279999999
3300,153174258898574943143822226445893564484,178683.45450000002
3301,139041302444764720784161732611395685863,120876.47689999983
3302,311390966915540380290297296037900780206,109679.66079999997
3303,53429961239297067375711046822499747254,55899.42260000002
3304,163031188867223494657397545529385583287,65691.66625000005
3305,61325245855182985366722261640678437619,156179.76875000005
3306,111221862428174908089000420158150223522,87029.18640000006
3307,230967162390658249059754142077170898047,93694.34375000001
3308,87171412411822885675316709308492010999,101299.49395000005
3309,154968348011605142498774661619139657744,79001.10005000007
3310,205911778907822601629441709856584953601,135227.52669999993
3311,173912462744264470686489716536359802995,68510.55174999998
3312,56490731879007539957528268700598129213,227067.88285000008
3313,278780125210372000961439679171272613928,303361.9898
3314,247230771462688489563877821990101175501,142860.26235000018
3315,112381429688899998568597360619830417733,119490.24269999994
3316,256722279023684040396203108671686044443,68445.36510000001
3317,189738329973894150553326788240766204072,75283.43395000006
3318,165870718607557486386443466793418454779,38388.60004999996
3319,214976814016010973751261895289603779343,70437.17285000003
3320,226723657367601410217396399018593043421,73419.85665000003
3321,285112850620798860106767172595714245932,121189.88069999995
3322,161860904079985558346426431504018865335,229071.5486500001
3323,256766865780998354032187167327352514019,84129.5621999999
3324,127599905172239459702102239472486185469,89293.09004999997
3325,12843587240888349280244905990835641937,72163.50920000001
3326,302644462603520849478733426511384600219,84580.70724999992
3327,159958448925814327056036037099885225142,113101.76009999994
3328,128941880287057359687420426969414662860,64501.28545000002
3329,169790780230094781620869516005497635772,92370.01360000006
3330,309057622645761300536808250711416125237,111944.89174999984
3331,114559134521832748167627404208309525003,83297.81240000002
3332,131625641630074418769937285920859428736,87061.43289999997
3333,31477175729295931799083902826514817256,237720.26535000003
3334,79969149568477979522095580848329771812,85725.46660000001
3335,259707466146057189444418905729747198855,63500.14449999997
3336,76534486830422223542732451536205537858,125759.10374999998
3337,193904326437985740626857367071266808081,66616.69859999995
3338,104153918632897442632129940867269921888,199244.91665
3339,61470032549344404405779262200559384746,105219.4328499999
3340,259701853815188297763008449796825807960,165423.30440000002
3341,254964665457048663794576616841686516175,95251.91510000001
3342,240890316559771227255918740044720652706,84011.0270499999
3343,38930893787525619195580766885210173008,71769.21860000001
3344,68309839586633149476126721877982094966,57824.53960000005
3345,227433907790094635668051707544842945076,97194.85855000012
3346,156029024815191059118794259396868047530,219623.68590000016
3347,46304174423051832899288015847263870235,130332.27970000001
3348,1102040776941985232463211616413235670,275341.4474499998
3349,133686880136622159154016733772660826374,64558.90329999996
3350,3218860309698825764312404799994597044,136857.30104999992
3351,129963169372048874686263263687647065661,130801.58184999997
3352,231954612705568274120346181405302932388,99206.00570000002
3353,182805635285884501531852631712677487003,74065.54719999991
3354,21005804162783598549309232669076540171,144430.92179999975
3355,316353487601671526136459183491660432283,141436.04489999998
3356,325694082267201929699845970536397358824,249918.23064999998
3357,172079316558988259249417022566227339125,119211.7669000001
3358,292300112561048813952050843722039647892,112332.82124999989
3359,104122314699179325927848303756068758178,135857.1606
3360,127166173799610161394934862740810071300,75022.78184999996
3361,61311374666121170912970783404859255351,112944.3182500001
3362,116343439774166445918205819824876987368,231066.46859999996
3363,159112129413602445114615901901836164110,59383.43279999998
3364,15840608718776354952774013972020272362,74672.69759999996
3365,183424514956990339505693521633854920923,352811.0447500002
3366,280942596370822855324913266216685541470,116427.95985000004
3367,282265583742199221714553205905564200106,68525.00134999995
3368,205328107478907093743565171207941358712,97593.7722499998
3369,194526355596615226427144330238990793269,49832.41284999996
3370,30772558831385201000848770799124041984,160699.63215000008
3371,217203685781440478873938060071772310293,130118.73440000009
3372,21718700550461211724662822800435615070,133193.93755000003
3373,327093102306496921322439308278193446108,237680.48889999968
3374,270794959786025772790744675776790785615,269853.47890000005
3375,295314254697440004786533425362953692970,251504.45465000023
3376,253919168743282843936264617163423174399,144248.49325000012
3377,311405650167282162353438172630078906262,218732.81274999995
3378,129791720937672129139989113378643115840,263699.24690000014
3379,15432740489065686445634319788654301711,130939.27439999992
3380,241827017441910589273368491531720717313,146196.51474999965
3381,270908622132247628493187443810553434240,110688.88745000001
3382,124226202051817121369310312736985925342,70685.67459999997
3383,160271021091201510625383362323350924560,297493.3211499997
3385,38012142535171650833956544972917867823,67873.2364
3386,198819002273053621446884594719602559495,206907.07785000003
3387,12792049592273250617442631070403425568,125645.13349999995
3388,265175048359371018125310554388430955406,111143.32645000011
3389,187982594121814020540008508404841596213,309507.63239999977
3390,74984722539183111023618858038858834168,125522.7605000002
3391,86389204180400508709928710853413703185,31038.577349999974
3392,238210612877824840193890858781742123360,129433.67325000004
3393,82017406171644399703034409337010665301,61246.73575000002
3394,166306623639438175198463184780081867615,132820.40415000002
3395,43156258774448524719963600181852494002,110326.1479
3396,134264174892771127593010918589242466833,214894.43159999987
3397,152361416561925177289783547979227269909,74189.50594999998
3398,125321055834344529416636267502204591647,116814.71309999989
3399,112486179999996561747209980912091957999,130193.10865000005
3400,103464913499316066841839438998828430208,94690.14850000004
3401,70845589867760003620870403012523549543,138289.87675000005
3402,239801177658438178038319635143210968266,116999.38065000005
3403,142959287867815544637860954804115136186,122989.39200000004
3404,319420787390953428287731975268077156829,102773.19335000005
3405,169098500506255991130217612314413253674,146177.21445
3406,122403977424664931266263797988474410825,115007.79204999999
3407,67757211273526180597409455874362614101,85175.5836
3408,17135979189306217600182443133935440045,80544.22375000006
3409,329625760774482614421186835844569847916,102016.86700000003
3410,162368084569083490576797320466930844752,102925.70615
3411,322770447558047115473299820058308802031,134080.46654999992
3412,121772845748928785046369755656625230070,104601.22980000003
3413,326045103556946403007721151848795964618,109448.91415000007
3414,305380403458383380581421818108666288523,318013.94109999976
3415,12946271432421633728886513184218432711,315018.31289999984
3416,325014626386956681549161458689352334888,109840.21480000013
3417,230853143983152368893864341739670842451,56096.28470000006
3418,44454891880410182161462768683304406325,53390.91474999997
3419,74644739457250050473945818219838476153,52665.15259999999
3420,71345600438807409465436097819582553766,75196.59470000012
3421,76337402280880050630846129568681480614,94798.40460000002
3422,4245641296591871372908116234749530379,68340.02125000014
3423,331108446625710020305132027825968330183,355575.8128499999
3424,62964275308521502322445681266627440704,74233.96020000003
3425,320184108182768466570992944050596340732,63198.908649999976
3426,186921142736705868972314649528943314113,98823.08514999977
3427,263955475019831102286198689712894297080,401148.40019999986
3428,231993843982646791095570232758378711834,177235.9889499999
3429,113357310390160035699626289578454672224,243394.53850000014
3430,33551621262025307659558867471366029477,102676.86119999998
3431,149879663714780949961186867373703660443,72895.30844999994
3432,32819669218112750731695301327884883522,51788.009650000036
3433,211019219469692785730061938361958984005,120866.92534999998
3434,10308510895104693339809312198362675655,132146.471
3435,319157739225047528564117123699360706959,169016.08369999976
3436,66367095061030538306617884208688430354,278038.40224999975
3437,80332718735435083751368786056068271407,135336.80864999996
3438,95404333669422447394369326263016636156,118546.37005000017
3439,169838355720918417018339421211600814905,126910.57580000005
3440,165499228522470050521241144565620295611,59506.613700000045
3441,282395095966190278560127329977897997841,132892.57939999993
3442,181710216987278087430957649873536338194,64971.69300000004
3443,88192948208841904763714695077543580047,91943.97169999997
3444,103883014554458721253375850844833539781,267242.4180499999
3445,17985002573921661131589156049056067017,45809.34790000001
3446,192458343281922199713991175238199718046,122345.74739999995
3447,230796997972266486512904073212588693579,71366.34465000007
3448,143039080009151299553785685320571070243,127744.79374999998
3449,157592419164443978685927841784744070305,288671.60595000023
3450,180651559220252807463719362514026870671,109607.71014999997
3451,297437756858140635360062403410625679918,103550.89805000002
3452,53395385915754664872274634629663228551,100783.72934999995
3453,149062981463505749556159530085969202709,159174.83620000002
3454,299040110399453843455561793242420616368,126628.4722500001
3455,81544740541429408009987463841343755252,107922.10544999989
3456,9622663227188486713824284407365136696,200297.53295000014
3457,297994124768365894834633424793605193596,119653.43669999995
3458,57607222197812930581462866000959743606,79678.90555000004
3459,146274344028076103803452524253076640573,106617.26999999987
3460,206881006436892147542855242674523538411,223577.65319999977
3461,90917696818310199341460268699411472336,136434.68099999995
3462,64269455020135888466107276438254349455,139106.91840000005
3463,104644854270430793627927173209939293514,78891.51039999994
3464,124235011001066432167076208668112575872,111497.02270000005
3465,277399935706941410825430122215050787963,96581.51519999994
3466,187832805125111626202019046712564889394,177461.78500000015
3467,185033354474509541469578642288990294647,450431.2332000001
3468,232615235467860072977084949913842884311,102019.00185000004
3469,307759887036520051526246212283490401918,241297.63120000012
3470,200293618530035553825515897633754699164,119563.72785000005
3471,22524477676166375517283765237024860682,71224.27149999996
3472,38740652457099222329545534380176032734,86472.05000000008
3473,144374071574971095879055234463517613786,97867.62324999993
3474,313620571328989808106327986071523435832,170664.84765000007
3475,54954598206773363921033789733435355476,117839.19154999993
3476,209893120915163082589814286588997181155,93558.16444999991
3477,226368393641575484871389746941373682933,126996.48140000002
3478,243183834485341982187298092818031832821,114808.40629999971
3479,117090877242475499183035391093644174637,58236.89110000002
3480,197050107635830439650715193882367783830,98021.24285
3481,72609540961043706325630682909452008851,101238.35654999994
3482,164204786793348467888047341453548290899,52978.56495000002
3483,90879620647617795483404380503029223426,100929.61024999997
3484,106480505430960960048220637284734508757,108473.06215000001
3485,148999096370518722978898225454563873416,140253.16455000002
3486,189202101913651080520588428307354148379,293916.7837500001
3487,295166509621746310504869612600381122852,128959.54189999994
3488,336380897328671110302841209248358072662,77657.4625
3489,167253064739736309605808008573603960108,222081.05830000012
3490,315785050049136584186899793419802949526,143987.46755
3491,114177179180870541067592609422972638300,107878.43874999994
3492,167789854101817211104250491447729556980,83844.14314999996
3493,310151731608293287668220549520076189026,60980.02930000001
3494,87515102691677927402406884274304688354,94718.63285000005
3495,69120722155976500816196788051619168998,58745.183550000045
3496,87478193703809175242742317638442428775,62277.19985000003
3497,184252914903849735421766181828982153608,115470.21689999996
3498,280057888550144765125862158264668442193,310456.8736999998
3499,39649121162050651659177777884481348152,63341.57165000001
3500,287305985266761940253158860963166150214,79740.97635000004
3501,329017839935302199649195347616105607264,91871.0711
3502,15331942079476969198710097452032806090,35339.32369999998
3503,333785713127538299085845470660686045884,82079.95410000003
3504,202778657573526480482589781362830053582,125639.89425000011
3505,125621639966212157708028223659353150124,73781.10339999998
3506,175947399843677036790273882215566315794,155396.1583999999
3507,264150182576855302655818148840611523524,98526.4829
3508,252452286674371638630376209808170147908,217765.0656499999
3509,239754958973146457610606510209111149577,57055.02875000002
3510,214979852930425612494498771297189204306,68224.86264999995
3511,312167026743021960111618344396410429808,103470.85215000012
3512,186542128795227761150068008942653487635,134278.64659999995
3513,125977809231186498218416201101779747394,81531.14444999998
3514,130243435943803387843673951815156344857,82570.36935000012
3515,18494153588619780647237089748978066483,287406.2511499998
3516,182156292686394326121367890098674760667,73763.22320000008
3517,332488132101287853444100739939222463709,83185.37585
3518,218663422735468289339678972179623658122,82604.81294999989
3519,142622691107538864760850845661286107104,89092.20119999995
3520,320715155828526516773745501734037404790,74595.07135000007
3521,122958989213068654109708387168556380026,80103.71289999985
3522,89860690962964509508606070498105069216,135849.6697499999
3523,56998153136435818498056736368887746506,62721.01690000002
3524,60236309676952290017982187096904574488,257859.93785
3525,224833264951311800513353221441954061262,306759.2640500008
3526,214261400778752540937802224091112772969,151702.76994999996
3527,283809666864895859918560392389391972484,64577.26005000005
3528,84571362136485859305745827913755472912,74774.58365000002
3529,274243964395385043590673820190105819676,110352.41315000001
3530,211066133400604701699626689871852557570,380122.1393000003
3531,244605632746240631080572996928617622175,88493.96885
3532,145439615381117188855465966340508068527,155784.18955000004
3533,151296511477022017180794117110280732014,61697.62435
3534,35223592020003331248597571460515402985,131346.5914500001
3535,173604476165099267455942060698869844998,55358.05584999999
